record_number,temperature,suitable_living_temp_cod,suitable_spawning_temp_cod,preferred_spawning_temp_cod
91490,7.449999809265137,true,true,false
91491,7.449999809265137,true,true,false
91492,7.46999979019165,true,true,false
91493,7.440000057220459,true,true,false
91494,7.460000038146973,true,true,false
91495,7.46999979019165,true,true,false
91496,7.449999809265137,true,true,false
91497,7.46999979019165,true,true,false
91498,7.449999809265137,true,true,false
91499,7.460000038146973,true,true,false
91500,7.460000038146973,true,true,false
91501,7.460000038146973,true,true,false
91502,7.46999979019165,true,true,false
91503,7.46999979019165,true,true,false
91504,7.460000038146973,true,true,false
91505,7.46999979019165,true,true,false
91506,7.46999979019165,true,true,false
91507,7.449999809265137,true,true,false
91508,7.480000019073486,true,true,false
91509,7.46999979019165,true,true,false
91510,7.46999979019165,true,true,false
91511,7.46999979019165,true,true,false
91512,7.460000038146973,true,true,false
91513,7.460000038146973,true,true,false
91514,7.489999771118164,true,true,false
91515,7.460000038146973,true,true,false
91516,7.480000019073486,true,true,false
91517,7.46999979019165,true,true,false
91518,7.460000038146973,true,true,false
91519,7.46999979019165,true,true,false
91520,7.480000019073486,true,true,false
91521,7.489999771118164,true,true,false
91522,7.489999771118164,true,true,false
91523,7.489999771118164,true,true,false
91524,7.489999771118164,true,true,false
91525,7.489999771118164,true,true,false
91526,7.480000019073486,true,true,false
91527,7.489999771118164,true,true,false
91528,7.46999979019165,true,true,false
91529,7.5,true,true,false
91530,7.489999771118164,true,true,false
91531,7.46999979019165,true,true,false
91532,7.5,true,true,false
91533,7.480000019073486,true,true,false
91534,7.489999771118164,true,true,false
91535,7.489999771118164,true,true,false
91536,7.5,true,true,false
91537,7.489999771118164,true,true,false
91538,7.480000019073486,true,true,false
91539,7.5,true,true,false
91540,7.5,true,true,false
91541,7.480000019073486,true,true,false
91542,7.489999771118164,true,true,false
91543,7.5,true,true,false
91544,7.5,true,true,false
91545,7.5,true,true,false
91546,7.489999771118164,true,true,false
91547,7.510000228881836,true,true,false
91548,7.5,true,true,false
91549,7.5,true,true,false
91550,7.5,true,true,false
91551,7.510000228881836,true,true,false
91552,7.5,true,true,false
91553,7.5,true,true,false
91554,7.5,true,true,false
91555,7.489999771118164,true,true,false
91556,7.489999771118164,true,true,false
91557,7.510000228881836,true,true,false
91558,7.5,true,true,false
91559,7.5,true,true,false
91560,7.510000228881836,true,true,false
91561,7.5,true,true,false
91562,7.5,true,true,false
91563,7.5,true,true,false
91564,7.5,true,true,false
91565,7.489999771118164,true,true,false
91566,7.5,true,true,false
91567,7.489999771118164,true,true,false
91568,7.510000228881836,true,true,false
91569,7.510000228881836,true,true,false
91570,7.5,true,true,false
91571,7.519999980926514,true,true,false
91572,7.510000228881836,true,true,false
91573,7.510000228881836,true,true,false
91574,7.5,true,true,false
91575,7.519999980926514,true,true,false
91576,7.5,true,true,false
91577,7.5,true,true,false
91578,7.519999980926514,true,true,false
91579,7.510000228881836,true,true,false
91580,7.53000020980835,true,true,false
91581,7.519999980926514,true,true,false
91582,7.539999961853027,true,true,false
91583,7.53000020980835,true,true,false
91584,7.510000228881836,true,true,false
91585,7.519999980926514,true,true,false
91586,7.53000020980835,true,true,false
91587,7.510000228881836,true,true,false
91588,7.53000020980835,true,true,false
91589,7.53000020980835,true,true,false
91590,7.53000020980835,true,true,false
91591,7.519999980926514,true,true,false
91592,7.510000228881836,true,true,false
91593,7.519999980926514,true,true,false
91594,7.53000020980835,true,true,false
91595,7.550000190734863,true,true,false
91596,7.539999961853027,true,true,false
91597,7.53000020980835,true,true,false
91598,7.550000190734863,true,true,false
91599,7.539999961853027,true,true,false
91600,7.550000190734863,true,true,false
91601,7.510000228881836,true,true,false
91602,7.550000190734863,true,true,false
91603,7.53000020980835,true,true,false
91604,7.539999961853027,true,true,false
91605,7.550000190734863,true,true,false
91606,7.53000020980835,true,true,false
91607,7.519999980926514,true,true,false
91608,7.510000228881836,true,true,false
91609,7.519999980926514,true,true,false
91610,7.510000228881836,true,true,false
91611,7.5,true,true,false
91612,7.5,true,true,false
91613,7.510000228881836,true,true,false
91614,7.480000019073486,true,true,false
91615,7.510000228881836,true,true,false
91616,7.5,true,true,false
91617,7.5,true,true,false
91618,7.510000228881836,true,true,false
91619,7.489999771118164,true,true,false
91620,7.5,true,true,false
91621,7.480000019073486,true,true,false
91622,7.489999771118164,true,true,false
91623,7.489999771118164,true,true,false
91624,7.510000228881836,true,true,false
91625,7.489999771118164,true,true,false
91626,7.5,true,true,false
91627,7.519999980926514,true,true,false
91628,7.5,true,true,false
91629,7.5,true,true,false
91630,7.510000228881836,true,true,false
91631,7.489999771118164,true,true,false
91632,7.489999771118164,true,true,false
91633,7.510000228881836,true,true,false
91634,7.489999771118164,true,true,false
91635,7.510000228881836,true,true,false
91636,7.510000228881836,true,true,false
91637,7.5,true,true,false
91638,7.519999980926514,true,true,false
91639,7.539999961853027,true,true,false
91640,7.519999980926514,true,true,false
91641,7.510000228881836,true,true,false
91642,7.5,true,true,false
91643,7.5,true,true,false
91644,7.510000228881836,true,true,false
91645,7.5,true,true,false
91646,7.489999771118164,true,true,false
91647,7.5,true,true,false
91648,7.5,true,true,false
91649,7.489999771118164,true,true,false
91650,7.489999771118164,true,true,false
91651,7.489999771118164,true,true,false
91652,7.489999771118164,true,true,false
91653,7.510000228881836,true,true,false
91654,7.510000228881836,true,true,false
91655,7.519999980926514,true,true,false
91656,7.519999980926514,true,true,false
91657,7.519999980926514,true,true,false
91658,7.53000020980835,true,true,false
91659,7.519999980926514,true,true,false
91660,7.510000228881836,true,true,false
91661,7.510000228881836,true,true,false
91662,7.510000228881836,true,true,false
91663,7.510000228881836,true,true,false
91664,7.510000228881836,true,true,false
91665,7.5,true,true,false
91666,7.5,true,true,false
91667,7.5,true,true,false
91668,7.519999980926514,true,true,false
91669,7.510000228881836,true,true,false
91670,7.5,true,true,false
91671,7.519999980926514,true,true,false
91672,7.519999980926514,true,true,false
91673,7.510000228881836,true,true,false
91674,7.519999980926514,true,true,false
91675,7.519999980926514,true,true,false
91676,7.510000228881836,true,true,false
91677,7.510000228881836,true,true,false
91678,7.519999980926514,true,true,false
91679,7.519999980926514,true,true,false
91680,7.519999980926514,true,true,false
91681,7.53000020980835,true,true,false
91682,7.53000020980835,true,true,false
91683,7.539999961853027,true,true,false
91684,7.53000020980835,true,true,false
91685,7.539999961853027,true,true,false
91686,7.53000020980835,true,true,false
91687,7.53000020980835,true,true,false
91688,7.519999980926514,true,true,false
91689,7.53000020980835,true,true,false
91690,7.53000020980835,true,true,false
91691,7.539999961853027,true,true,false
91692,7.539999961853027,true,true,false
91693,7.53000020980835,true,true,false
91694,7.519999980926514,true,true,false
91695,7.53000020980835,true,true,false
91696,7.539999961853027,true,true,false
91697,7.539999961853027,true,true,false
91698,7.519999980926514,true,true,false
91699,7.539999961853027,true,true,false
91700,7.53000020980835,true,true,false
91701,7.53000020980835,true,true,false
91702,7.519999980926514,true,true,false
91703,7.539999961853027,true,true,false
91704,7.519999980926514,true,true,false
91705,7.550000190734863,true,true,false
91706,7.539999961853027,true,true,false
91707,7.53000020980835,true,true,false
91708,7.550000190734863,true,true,false
91709,7.539999961853027,true,true,false
91710,7.559999942779541,true,true,false
91711,7.539999961853027,true,true,false
91712,7.539999961853027,true,true,false
91713,7.53000020980835,true,true,false
91714,7.53000020980835,true,true,false
91715,7.539999961853027,true,true,false
91716,7.550000190734863,true,true,false
91717,7.53000020980835,true,true,false
91718,7.539999961853027,true,true,false
91719,7.519999980926514,true,true,false
91720,7.53000020980835,true,true,false
91721,7.53000020980835,true,true,false
91722,7.539999961853027,true,true,false
91723,7.519999980926514,true,true,false
91724,7.539999961853027,true,true,false
91725,7.53000020980835,true,true,false
91726,7.539999961853027,true,true,false
91727,7.53000020980835,true,true,false
91728,7.550000190734863,true,true,false
91729,7.539999961853027,true,true,false
91730,7.550000190734863,true,true,false
91731,7.53000020980835,true,true,false
91732,7.550000190734863,true,true,false
91733,7.550000190734863,true,true,false
91734,7.550000190734863,true,true,false
91735,7.559999942779541,true,true,false
91736,7.559999942779541,true,true,false
91737,7.550000190734863,true,true,false
91738,7.550000190734863,true,true,false
91739,7.570000171661377,true,true,false
91740,7.550000190734863,true,true,false
91741,7.559999942779541,true,true,false
91742,7.550000190734863,true,true,false
91743,7.550000190734863,true,true,false
91744,7.550000190734863,true,true,false
91745,7.559999942779541,true,true,false
91746,7.539999961853027,true,true,false
91747,7.519999980926514,true,true,false
91748,7.53000020980835,true,true,false
91749,7.539999961853027,true,true,false
91750,7.539999961853027,true,true,false
91751,7.539999961853027,true,true,false
91752,7.53000020980835,true,true,false
91753,7.53000020980835,true,true,false
91754,7.550000190734863,true,true,false
91755,7.53000020980835,true,true,false
91756,7.510000228881836,true,true,false
91757,7.53000020980835,true,true,false
91758,7.5,true,true,false
91759,7.489999771118164,true,true,false
91760,7.480000019073486,true,true,false
91761,7.46999979019165,true,true,false
91762,7.480000019073486,true,true,false
91763,7.480000019073486,true,true,false
91764,7.480000019073486,true,true,false
91765,7.480000019073486,true,true,false
91766,7.480000019073486,true,true,false
91767,7.489999771118164,true,true,false
91768,7.480000019073486,true,true,false
91769,7.489999771118164,true,true,false
91770,7.489999771118164,true,true,false
91771,7.480000019073486,true,true,false
91772,7.489999771118164,true,true,false
91773,7.489999771118164,true,true,false
91774,7.489999771118164,true,true,false
91775,7.480000019073486,true,true,false
91776,7.480000019073486,true,true,false
91777,7.489999771118164,true,true,false
91778,7.5,true,true,false
91779,7.489999771118164,true,true,false
91780,7.489999771118164,true,true,false
91781,7.489999771118164,true,true,false
91782,7.489999771118164,true,true,false
91783,7.489999771118164,true,true,false
91784,7.489999771118164,true,true,false
91785,7.480000019073486,true,true,false
91786,7.480000019073486,true,true,false
91787,7.5,true,true,false
91788,7.510000228881836,true,true,false
91789,7.5,true,true,false
